,active_taxis,capacity,empty_moving_to_pickup,empty_rebalancing,empty_waiting,is_long,mean_delay,mean_km_travelled,mean_passengers,mean_waiting_time,med_delay,med_passengers,med_waiting_time,n_dropoffs,n_ignored,n_pickups,n_reqs,n_reqs_assigned,n_reqs_unassigned,n_shared,n_shared_overall,n_vehicles,not_empty,rebalancing,std_delay,std_km_travelled,std_passengers,std_waiting_time,time,time_pass_0,time_pass_1,time_pass_10,time_pass_2,time_pass_3,time_pass_4,time_pass_5,time_pass_6,time_pass_7,time_pass_8,time_pass_9,total_km_travelled,total_passengers
20,801.0,4,103,96,0,1,158.253652174,2.564049832,2.325,127.681232609,158.771,3.0,120.3545,46.0,129.0,93.0,1935,1935,0,89,1301,1000,801,1.0,63.8918120525,0.771637059799,1.56248999997,61.1831499568,2013-05-05 00:10:00,199,161,0,109,178,353,0,0,0,0,0,2564.049832,2733
21,813.0,4,98,89,0,1,168.295191489,2.73081275,2.366,139.982340426,168.208,3.0,144.458,47.0,54.0,88.0,1899,1899,0,81,1325,1000,813,1.0,89.9522760917,0.7939557557,1.55371940839,72.4560705432,2013-05-05 00:10:30,187,162,0,117,166,368,0,0,0,0,0,2730.81275,2821
22,821.0,4,97,82,0,1,167.827056604,2.899782954,2.406,113.362428302,151.833,3.0,106.458,53.0,172.0,93.0,1952,1952,0,90,1349,1000,821,1.0,92.903742221,0.820419898565,1.54310207051,64.1512463291,2013-05-05 00:11:00,179,160,0,110,178,373,0,0,0,0,0,2899.782954,2914
23,827.0,4,97,76,0,1,173.602315789,3.072879533,2.455,127.444421053,160.75,3.0,114.958,57.0,61.0,106.0,1919,1919,0,101,1375,1000,827,1.0,83.2935868773,0.85041517861,1.53296281755,63.8427818588,2013-05-05 00:11:30,173,152,0,102,193,380,0,0,0,0,0,3072.879533,3020
24,839.0,4,88,73,0,1,189.257085714,3.246386182,2.479,134.022595714,191.333,3.0,135.146,70.0,170.0,94.0,2027,2027,0,94,1397,1000,839,1.0,96.0035796718,0.885471153965,1.5098208503,67.9344302731,2013-05-05 00:12:00,161,154,0,108,199,378,0,0,0,0,0,3246.386182,3114
25,841.0,4,95,64,0,1,197.866061538,3.42138853,2.505,147.826912308,210.417,3.0,138.5,65.0,47.0,91.0,1986,1986,0,82,1412,1000,841,1.0,93.4475746948,0.926767190413,1.50664362077,72.9912419075,2013-05-05 00:12:30,159,148,0,107,201,385,0,0,0,0,0,3421.38853,3205
26,841.0,4,100,59,0,1,207.618506494,3.59766607,2.512,148.72348961,199.75,3.0,135.625,77.0,194.0,84.0,2000,2000,0,84,1429,1000,841,1.0,105.03859129,0.969217590642,1.49594652311,70.7415966775,2013-05-05 00:13:00,159,137,0,117,207,380,0,0,0,0,0,3597.66607,3289
27,847.0,4,91,62,0,1,218.703358209,3.77604475,2.549,141.864426866,198.625,3.0,128.292,67.0,58.0,104.0,1954,1954,0,101,1439,1000,847,1.0,110.811839667,1.01853027622,1.49586062185,74.0365521062,2013-05-05 00:13:30,153,140,0,108,203,396,0,0,0,0,0,3776.04475,3393
28,849.0,4,95,56,0,1,227.47815,3.9540793,2.556,144.9229125,210.7915,3.0,130.9375,80.0,204.0,87.0,1990,1990,0,85,1460,1000,849,1.0,110.216166269,1.06659922843,1.47948099008,73.3613219997,2013-05-05 00:14:00,151,132,0,113,218,386,0,0,0,0,0,3954.0793,3480
29,853.0,4,94,53,0,1,238.726643836,4.12908145,2.574,154.478332877,223.042,3.0,153.292,73.0,68.0,91.0,1939,1939,0,96,1486,1000,853,1.0,101.845373667,1.11889700974,1.46441933885,74.7845174473,2013-05-05 00:14:30,147,123,0,125,219,386,0,0,0,0,0,4129.08145,3571
30,855.0,4,99,46,0,1,253.995857143,4.30381138,2.592,151.622713187,247.833,3.0,152.417,91.0,213.0,109.0,1908,1908,0,107,1494,1000,855,1.0,101.453493677,1.17260367547,1.46203146341,70.1704994014,2013-05-05 00:15:00,145,123,0,117,225,390,0,0,0,0,0,4303.81138,3680
31,861.0,4,102,37,0,1,276.093675325,4.47660114,2.602,163.826844156,286.917,3.0,163.542,77.0,61.0,87.0,1857,1857,0,78,1496,1000,861,1.0,118.386069648,1.22776781482,1.45725632611,74.9024754964,2013-05-05 00:15:30,139,129,0,119,217,396,0,0,0,0,0,4476.60114,3767
32,864.0,4,107,29,0,1,264.2393,4.65259518,2.6,181.111881429,263.292,3.0,190.5835,70.0,178.0,68.0,1931,1931,0,69,1510,1000,864,1.0,99.3461297659,1.28220249488,1.43387586631,76.4545275684,2013-05-05 00:16:00,136,125,0,117,247,375,0,0,0,0,0,4652.59518,3835
33,871.0,4,99,30,0,1,264.487241758,4.82757653,2.605,162.02243956,263.42,3.0,160.25,91.0,80.0,96.0,1869,1869,0,91,1528,1000,871,1.0,122.918611976,1.33003688452,1.41314365866,70.4163262501,2013-05-05 00:16:30,129,125,0,125,254,367,0,0,0,0,0,4827.57653,3931
34,874.0,4,108,18,0,1,261.346388889,5.00216896,2.634,152.783097222,234.125,3.0,153.1875,72.0,233.0,101.0,1864,1864,0,94,1538,1000,874,1.0,131.692193531,1.37094952947,1.41422911864,73.4813129257,2013-05-05 00:17:00,126,123,0,125,243,383,0,0,0,0,0,5002.16896,4032
35,880.0,4,104,16,0,1,254.015588235,5.17511028,2.664,157.279935294,242.585,3.0,159.9585,67.0,50.0,97.0,1845,1845,0,91,1550,1000,880,1.0,136.269509746,1.41000807003,1.40822725439,83.5921109953,2013-05-05 00:17:30,120,123,0,127,233,397,0,0,0,0,0,5175.11028,4129
36,888.0,4,108,4,0,1,265.198690476,5.34427474,2.673,156.921175,267.33,3.0,141.9165,84.0,164.0,93.0,1902,1902,0,80,1559,1000,888,1.0,132.64772953,1.44847268919,1.39214618485,78.7631209879,2013-05-05 00:18:00,112,129,0,127,238,394,0,0,0,0,0,5344.27474,4222
37,890.0,4,99,11,0,1,270.109315068,5.5119033,2.698,156.330447945,272.54,3.0,161.08,72.0,67.0,97.0,1843,1843,0,95,1580,1000,890,1.0,117.023463428,1.48509599608,1.38953085608,74.5715209013,2013-05-05 00:18:30,110,120,0,142,218,410,0,0,0,0,0,5511.9033,4319
38,895.0,4,102,3,0,1,265.985463918,5.67793217,2.681,157.698928866,263.62,3.0,152.5,97.0,188.0,80.0,1902,1902,0,73,1585,1000,895,1.0,128.994041691,1.51921278488,1.36793238137,78.6050538909,2013-05-05 00:19:00,105,125,0,141,242,387,0,0,0,0,0,5677.93217,4399
39,899.0,4,96,5,0,1,279.88952381,5.84358613,2.697,158.878079762,276.54,3.0,164.5625,84.0,59.0,100.0,1842,1842,0,90,1589,1000,899,1.0,126.790069208,1.55070823665,1.35690493403,69.6490604849,2013-05-05 00:19:30,101,130,0,122,265,382,0,0,0,0,0,5843.58613,4499
40,903.0,4,97,0,0,1,289.317333333,6.00538072,2.692,170.313274444,278.295,3.0,164.7295,90.0,172.0,85.0,1904,1904,0,77,1598,1000,903,1.0,127.304134155,1.57415958973,1.33908028139,77.1655429037,2013-05-05 00:20:00,97,129,0,129,275,370,0,0,0,0,0,6005.38072,4584
41,910.0,4,90,0,0,1,309.148873239,6.16701231,2.708,157.031671831,303.12,3.0,155.792,71.0,59.0,87.0,1855,1855,0,85,1616,1000,910,1.0,151.42199557,1.59739284156,1.32088455211,66.8632323724,2013-05-05 00:20:30,90,127,0,140,271,372,0,0,0,0,0,6167.01231,4671
42,918.0,4,80,2,0,1,309.642173913,6.32893778,2.699,158.695172826,283.315,3.0,150.8125,92.0,182.0,83.0,1940,1940,0,73,1620,1000,918,1.0,152.357260653,1.61833406006,1.29630204814,74.6621326386,2013-05-05 00:21:00,82,134,0,142,287,355,0,0,0,0,0,6328.93778,4754
43,926.0,4,73,1,0,1,306.209382716,6.49261841,2.721,181.103790123,299.54,3.0,176.708,81.0,66.0,103.0,1870,1870,0,95,1641,1000,926,1.0,139.7756135,1.64130764631,1.28029645005,77.2205790912,2013-05-05 00:21:30,74,132,0,158,271,365,0,0,0,0,0,6492.61841,4857
44,925.0,4,70,5,0,1,326.020666667,6.65723649,2.708,174.462345714,309.29,3.0,176.0,105.0,186.0,92.0,1888,1888,0,92,1657,1000,925,1.0,155.270879877,1.66376961956,1.26757090531,83.1709194969,2013-05-05 00:22:00,75,123,0,173,277,352,0,0,0,0,0,6657.23649,4949
45,930.0,4,66,4,0,1,349.936705882,6.82233628,2.731,180.937184706,359.33,3.0,196.625,85.0,70.0,108.0,1814,1814,0,104,1669,1000,930,1.0,149.98367364,1.68455149725,1.26279016468,76.2582621027,2013-05-05 00:22:30,70,125,0,173,268,364,0,0,0,0,0,6822.33628,5057
46,938.0,4,62,0,0,1,320.988428571,6.98827797,2.768,177.29182,297.915,3.0,177.6875,70.0,179.0,107.0,1838,1838,0,97,1683,1000,938,1.0,163.59195909,1.70633151971,1.25067022032,80.572827319,2013-05-05 00:23:00,62,125,0,178,253,382,0,0,0,0,0,6988.27797,5164
47,943.0,4,57,0,0,1,348.064022989,7.15514804,2.777,177.524302299,351.87,3.0,187.875,87.0,48.0,96.0,1801,1801,0,86,1693,1000,943,1.0,139.107757978,1.72957295566,1.2325871166,83.7335759798,2013-05-05 00:23:30,57,127,0,173,268,375,0,0,0,0,0,7155.14804,5260
48,944.0,4,56,0,0,1,352.378942308,7.32114798,2.758,168.534785577,354.77,3.0,164.5015,104.0,195.0,85.0,1837,1837,0,84,1700,1000,944,1.0,157.065893723,1.75372131132,1.21878464053,76.7511167677,2013-05-05 00:24:00,56,129,0,170,291,354,0,0,0,0,0,7321.14798,5345
49,947.0,4,53,0,0,1,356.962385321,7.4864777,2.758,167.247850459,353.88,3.0,171.792,109.0,60.0,109.0,1767,1767,0,106,1714,1000,947,1.0,175.017612744,1.7799264504,1.21055194023,75.5046452272,2013-05-05 00:24:30,53,126,0,187,278,356,0,0,0,0,0,7486.4777,5454
50,948.0,4,52,0,0,1,366.664835165,7.65005048,2.775,182.910798901,373.79,3.0,176.17,91.0,166.0,108.0,1805,1805,0,102,1721,1000,948,1.0,163.830794589,1.80397027128,1.21423844446,73.1695570911,2013-05-05 00:25:00,52,125,0,188,266,369,0,0,0,0,0,7650.05048,5562
51,945.0,4,55,0,0,1,362.573925234,7.81331107,2.773,175.78972243,361.0,3.0,181.5,107.0,58.0,105.0,1749,1749,0,102,1730,1000,945,1.0,164.539177488,1.82901116847,1.19977956309,75.269275134,2013-05-05 00:25:30,55,114,0,187,291,353,0,0,0,0,0,7813.31107,5667
52,945.0,4,52,3,0,1,364.681747573,7.97541921,2.749,163.539701942,413.83,3.0,173.21,103.0,188.0,79.0,1801,1801,0,73,1723,1000,945,1.0,163.983299318,1.85239753758,1.19749697286,74.6889664923,2013-05-05 00:26:00,55,120,0,184,303,338,0,0,0,0,0,7975.41921,5746
53,951.0,4,49,0,0,1,366.095806452,8.13991271,2.765,197.063297849,333.87,3.0,210.167,93.0,51.0,109.0,1743,1743,0,101,1729,1000,951,1.0,148.506811533,1.8748321994,1.19154311714,73.5178289097,2013-05-05 00:26:30,49,127,0,180,298,346,0,0,0,0,0,8139.91271,5855
54,953.0,4,47,0,0,1,371.278541667,8.30681368,2.76,188.842854167,382.165,3.0,204.7475,96.0,157.0,91.0,1798,1798,0,88,1732,1000,953,1.0,157.645877483,1.89718572411,1.1833849754,80.5554741442,2013-05-05 00:27:00,47,128,0,183,302,340,0,0,0,0,0,8306.81368,5946
55,954.0,4,45,1,0,1,363.462444444,8.47341322,2.766,187.685651111,365.145,3.0,203.4575,90.0,48.0,96.0,1767,1767,0,88,1724,1000,954,1.0,165.122279056,1.91838910293,1.19550993304,79.9375475081,2013-05-05 00:27:30,46,136,0,175,292,351,0,0,0,0,0,8473.41322,6042
56,955.0,4,39,6,0,1,349.099175258,8.63955064,2.748,174.895295876,349.38,3.0,181.29,97.0,171.0,79.0,1800,1800,0,73,1723,1000,955,1.0,175.822924755,1.9407101924,1.19603344435,81.6750058106,2013-05-05 00:28:00,45,139,0,186,283,347,0,0,0,0,0,8639.55064,6121
57,958.0,4,42,0,0,1,369.676865672,8.80652675,2.782,177.733825373,392.96,3.0,195.5,67.0,55.0,101.0,1757,1757,0,93,1737,1000,958,1.0,174.226228051,1.96457840867,1.18003220295,86.608002101,2013-05-05 00:28:30,42,134,0,175,298,351,0,0,0,0,0,8806.52675,6222
58,955.0,4,45,0,0,1,366.458672566,8.97480756,2.746,180.738678761,382.04,3.0,177.667,113.0,172.0,77.0,1845,1845,0,74,1722,1000,955,1.0,168.134644235,1.98819064686,1.20145078967,72.9151412305,2013-05-05 00:29:00,45,144,0,179,284,348,0,0,0,0,0,8974.80756,6299
59,956.0,4,43,1,0,1,350.59547619,9.14159612,2.738,187.664047619,331.56,3.0,216.791,84.0,60.0,76.0,1813,1813,0,72,1730,1000,956,1.0,173.979559352,2.01287048049,1.19052761413,79.5453006964,2013-05-05 00:29:30,44,141,0,187,289,339,0,0,0,0,0,9141.59612,6375
60,947.0,4,53,0,0,1,334.1987,9.30759497,2.723,184.773267,326.045,3.0,188.8545,100.0,185.0,85.0,1893,1893,0,86,1733,1000,947,1.0,167.353571648,2.04127599605,1.19927936695,77.5956719955,2013-05-05 00:30:00,53,127,0,197,290,333,0,0,0,0,0,9307.59497,6460
61,949.0,4,48,3,0,1,370.021648352,9.47592393,2.73,167.290505495,418.38,3.0,168.04,91.0,62.0,98.0,1862,1862,0,88,1733,1000,949,1.0,175.90544312,2.06851245654,1.19461290802,86.4770773069,2013-05-05 00:30:30,51,128,0,195,292,334,0,0,0,0,0,9475.92393,6558
62,952.0,4,47,1,0,1,344.0017,9.64558753,2.729,177.82928,321.23,3.0,187.749,100.0,180.0,99.0,1881,1881,0,94,1742,1000,952,1.0,164.740367676,2.09275915284,1.18049099954,77.4909456031,2013-05-05 00:31:00,48,125,0,206,292,329,0,0,0,0,0,9645.58753,6657
63,956.0,4,44,0,0,1,379.31,9.81731393,2.729,171.656273684,407.46,3.0,173.708,95.0,66.0,95.0,1826,1826,0,90,1749,1000,956,1.0,166.765811124,2.12238562007,1.17028159005,72.5769818949,2013-05-05 00:31:30,44,124,0,221,281,330,0,0,0,0,0,9817.31393,6752
64,957.0,4,43,0,0,1,381.481881188,9.98934633,2.703,167.991868317,404.0,3.0,184.29,101.0,188.0,75.0,1882,1882,0,74,1741,1000,957,1.0,170.456424243,2.15257461644,1.17166164058,84.3808299375,2013-05-05 00:32:00,43,134,0,219,285,319,0,0,0,0,0,9989.34633,6827
65,956.0,4,44,0,0,1,374.081827957,10.16207608,2.711,187.392315054,375.67,3.0,199.83,93.0,47.0,101.0,1838,1838,0,94,1744,1000,956,1.0,167.495498049,2.17878414497,1.1736605131,82.2835090208,2013-05-05 00:32:30,44,128,0,227,275,326,0,0,0,0,0,10162.07608,6928
66,956.0,4,44,0,0,1,372.231595745,10.33525356,2.716,173.712840426,366.585,3.0,186.2925,94.0,152.0,99.0,1876,1876,0,90,1738,1000,956,1.0,165.827818396,2.2078291872,1.17615645218,82.1566009104,2013-05-05 00:33:00,44,132,0,214,284,326,0,0,0,0,0,10335.25356,7027
67,954.0,4,44,2,0,1,336.19627907,10.50701098,2.722,178.652674419,321.96,3.0,185.23,86.0,60.0,92.0,1813,1813,0,91,1735,1000,954,1.0,166.212886083,2.23679175342,1.18689342403,78.0905437703,2013-05-05 00:33:30,46,133,0,207,281,333,0,0,0,0,0,10507.01098,7119
68,955.0,4,42,3,0,1,413.914456522,10.68005245,2.719,185.911902174,478.21,3.0,192.67,92.0,195.0,89.0,1856,1856,0,82,1730,1000,955,1.0,161.359659533,2.26512625262,1.19584238092,75.3316903277,2013-05-05 00:34:00,45,137,0,214,262,342,0,0,0,0,0,10680.05245,7208
69,952.0,4,43,5,0,1,361.80872549,10.85115434,2.714,178.177483333,348.08,3.0,190.2515,102.0,67.0,97.0,1786,1786,0,91,1733,1000,952,1.0,164.014299387,2.29413137431,1.19591136795,72.4015208427,2013-05-05 00:34:30,48,131,0,218,265,338,0,0,0,0,0,10851.15434,7305
70,952.0,4,45,3,0,1,413.968444444,11.02220317,2.703,186.458447778,484.65,3.0,198.71,90.0,213.0,79.0,1784,1784,0,78,1737,1000,952,1.0,172.421773998,2.32278712589,1.19029030072,74.4419772063,2013-05-05 00:35:00,48,130,0,223,269,330,0,0,0,0,0,11022.20317,7384
71,956.0,4,35,9,0,1,372.542959184,11.19428541,2.688,183.776010204,366.29,3.0,189.0835,97.0,70.0,82.0,1726,1726,0,72,1727,1000,956,1.0,164.031363354,2.35183856686,1.18855206028,75.6412228008,2013-05-05 00:35:30,44,144,0,215,274,323,0,0,0,0,0,11194.28541,7466
72,952.0,4,42,6,0,1,412.115625,11.36301175,2.69,181.21962875,447.81,3.0,178.355,80.0,176.0,82.0,1792,1792,0,77,1721,1000,952,1.0,156.658527464,2.38232404093,1.20162390123,73.3049372928,2013-05-05 00:36:00,48,143,0,208,273,328,0,0,0,0,0,11363.01175,7548
73,952.0,4,45,3,0,1,358.672361111,11.53333074,2.708,166.639013889,380.935,3.0,162.479,72.0,55.0,90.0,1730,1730,0,88,1728,1000,952,1.0,180.510719815,2.41444211926,1.20280339208,81.312019615,2013-05-05 00:36:30,48,139,0,207,269,337,0,0,0,0,0,11533.33074,7638
74,948.0,4,47,5,0,1,398.476626506,11.70654258,2.693,189.224545783,485.17,3.0,203.96,83.0,183.0,68.0,1784,1784,0,72,1732,1000,948,1.0,166.417468726,2.44724040278,1.20114570307,73.7789900903,2013-05-05 00:37:00,52,132,0,214,275,327,0,0,0,0,0,11706.54258,7706
75,950.0,4,45,5,0,1,405.628247423,11.87933537,2.678,193.203268041,427.96,3.0,214.87,97.0,61.0,82.0,1736,1736,0,77,1730,1000,950,1.0,159.823720012,2.47727060159,1.18925018394,84.690305495,2013-05-05 00:37:30,50,138,0,206,296,310,0,0,0,0,0,11879.33537,7788
76,949.0,4,50,1,0,1,404.567222222,12.05469139,2.657,176.863377778,455.69,3.0,185.791,90.0,175.0,69.0,1784,1784,0,68,1721,1000,949,1.0,170.801601222,2.50682094367,1.19639082243,71.274384341,2013-05-05 00:38:00,51,144,0,208,291,306,0,0,0,0,0,12054.69139,7857
77,950.0,4,40,10,0,1,411.008723404,12.22865958,2.649,180.498659574,426.67,3.0,201.125,94.0,48.0,86.0,1750,1750,0,82,1717,1000,950,1.0,170.205186943,2.5364056211,1.19155318807,83.149351886,2013-05-05 00:38:30,50,148,0,203,301,298,0,0,0,0,0,12228.65958,7943
78,946.0,4,45,9,0,1,401.096930693,12.40098689,2.629,193.117009901,444.0,3.0,198.333,101.0,183.0,81.0,1756,1756,0,83,1713,1000,946,1.0,149.296554606,2.56578984855,1.19220761615,70.2385341483,2013-05-05 00:39:00,54,147,0,200,314,285,0,0,0,0,0,12400.98689,8024
79,946.0,4,52,2,0,1,395.949111111,12.57346774,2.638,187.560544444,454.71,3.0,193.315,90.0,57.0,99.0,1712,1712,0,95,1718,1000,946,1.0,169.270777741,2.59574680458,1.19119939557,73.8591020087,2013-05-05 00:39:30,54,145,0,197,317,287,0,0,0,0,0,12573.46774,8123
80,942.0,4,52,6,0,1,382.439690722,12.74529626,2.633,194.463309278,411.92,3.0,203.33,97.0,169.0,92.0,1750,1750,0,88,1713,1000,942,1.0,147.932630727,2.62621737118,1.20096253064,75.8076472149,2013-05-05 00:40:00,58,144,0,192,319,287,0,0,0,0,0,12745.29626,8215
81,943.0,4,52,5,0,1,387.106547619,12.91352789,2.632,199.473607143,417.705,3.0,219.875,84.0,55.0,83.0,1717,1717,0,82,1713,1000,943,1.0,161.378171213,2.65510349813,1.20522860902,67.8805595752,2013-05-05 00:40:30,57,146,0,198,306,293,0,0,0,0,0,12913.52789,8298
82,947.0,4,47,6,0,1,383.847216495,13.08368662,2.616,187.452051546,440.13,3.0,191.5,97.0,184.0,81.0,1773,1773,0,78,1722,1000,947,1.0,167.11467628,2.68246043421,1.1842905049,71.0134723294,2013-05-05 00:41:00,53,146,0,211,312,278,0,0,0,0,0,13083.68662,8379
83,945.0,4,45,10,0,1,366.719305556,13.25248381,2.644,174.910851389,349.605,3.0,179.5,72.0,51.0,100.0,1725,1725,0,97,1719,1000,945,1.0,168.169554983,2.70978586325,1.20965449613,78.1798595599,2013-05-05 00:41:30,55,145,0,208,285,307,0,0,0,0,0,13252.48381,8479
84,945.0,4,49,6,0,1,413.323670886,13.4213256,2.661,184.546594937,480.71,3.0,193.54,79.0,170.0,96.0,1756,1756,0,96,1730,1000,945,1.0,168.777583536,2.7365352584,1.20916458764,71.1922770107,2013-05-05 00:42:00,55,134,0,226,265,320,0,0,0,0,0,13421.3256,8575
85,940.0,4,56,4,0,1,381.972882883,13.59031603,2.63,183.29336036,394.13,3.0,185.25,111.0,50.0,80.0,1745,1745,0,78,1709,1000,940,1.0,170.298304745,2.76059045827,1.23251774835,75.2259448028,2013-05-05 00:42:30,60,145,0,218,259,318,0,0,0,0,0,13590.31603,8655
